name,twitterId,tweetId,tweet
TaviCosta,2584103654,1878854404256006583,RT @MicDropMarkets: https://t.co/yq0FvL0MLo
TaviCosta,2584103654,1878800951630569779,"@chigrl @jenstilmanydots Thank you, Tracy! Always a pleasure speaking with you."
TaviCosta,2584103654,1878800852548526230,"RT @chigrl: Huge thank you to @TaviCosta and @jenstilmanydots for your time last Wednesday!! 

If you missed it, you can now find it wherev…"
TaviCosta,2584103654,1878800802489520236,Thanks for having me! Great discussion. https://t.co/o0JdBb91jK
TheEconomist,5988062,1879854802647011556,"If drugs such as Wegovy are to be prescribed sensibly and fairly, then who among the fat is sick and who is not becomes an important question. A group of 56 doctors have just tried to answer it https://t.co/aNR92R09md 👇"
TheEconomist,5988062,1879850013750177865,"In 2017 Tulsi Gabbard became the first sitting member of Congress to meet Bashar al-Assad since the Arab Spring.

Yet there was more to her visit to Syria than has been previously reported, The Economist has learned https://t.co/qMZvPhw714 👇"
TheEconomist,5988062,1879846043912733159,"Like many Sunnis who have been living in northern Syria for the past decade, the new commander of Damascus is struggling to reconcile his jihadist faith with the beliefs of the medley of groups who now demand a share in governing its newly conquered lands https://t.co/ZZwLh9WDWA"
TheEconomist,5988062,1879841500499939588,"“The ideal person for the director of national intelligence would be a savvy operator with institutional experience.”

We explain why Tulsi Gabbard, Donald Trump’s pick for the job, is not that https://t.co/owF57P4ork 👇"
TheEconomist,5988062,1879836851965427732,"The deal with Hamas is a sign that Binyamin Netanyahu may finally be shifting his attitude in a different direction, and not only because Donald Trump is more insistent. But it is too soon to say the war is over https://t.co/vVxyQ1nLe0 👇"
TheEconomist,5988062,1879832794592874568,"Austin Tice, an American journalist, has been missing since 2012. He was abducted while working in Syria.

The Economist has learned that an attempt was made to tell Tulsi Gabbard that he was alive (a claim which she denies) https://t.co/QNajSTCseT 👇"
TheEconomist,5988062,1879827988239323385,"Rebel leaders in the Nuba mountains insist they are fighting for a united Sudan where all citizens are equal. But the longer the war in the country drags on, the harder that will be https://t.co/J1pVUK4kyj 👇"
TheEconomist,5988062,1879822980479418644,Blue Origin has made it into orbit on its first try. But it still has a long way to go to match SpaceX https://t.co/yfwF1YEk0e
TheEconomist,5988062,1879818647138386210,"Yoon Suk Yeol’s intransigence in the face of the charges against him has helped rally his supporters and further polarised the country’s politics. The share of South Koreans who favour the president’s impeachment, though still a majority, has shrunk https://t.co/pZApJL6ApV 👇"
TheEconomist,5988062,1879814073845428446,The ultimate prize may be forging a longer-term strategic partnership that outlasts the war in Ukraine itself. Sending soldiers to die for Vladimir Putin’s ambitions is certainly one way to signal commitment https://t.co/z8uP1dxXC6 👇
themotleyfool,15568127,1879695295996686514,@stanshih Indeed.
themotleyfool,15568127,1879320618505503148,How up-to-date are you on advancements in AI?
themotleyfool,15568127,1879025397083549912,Will Apple beat the S&amp;P 500 over the next five years -- and why or why not?
themotleyfool,15568127,1878993602128540141,"If you can combine low expectations with a very long time horizon, you'll probably make a fortune investing in stocks."
themotleyfool,15568127,1878931403519443181,@jimbopmc 🤪👍
themotleyfool,15568127,1878923334894883129,You can't win if you don't invest.
themotleyfool,15568127,1878879994837135538,"@TeddyTedUSA Once an investor is assertive about the risks they're taking, we feel good. Not having an assertive view is the first problem. Best of luck with this investment!"
themotleyfool,15568127,1878879765224214643,"@Kiddlesonbits Sometimes the greatest risk management is just looking through the factors, with no changes made. Just so an investor is aware. Well done. You might GPT ""risks to manage for stock investors"" -- and ask it for 30 ranked in order. Then check on as many of them as you care to."
themotleyfool,15568127,1878594403092378090,"RISK MANAGEMENT WITH STOCKS
* Maintain 6 months of savings 
* Invest only your 5-year+ money
* No position &gt; 20% of the portfolio
* Diversify across sectors
* Add money as often as you can

Then simulate a 40% decline for the portfolio and see how you feel.

What else?"
themotleyfool,15568127,1878264641534484646,@ba737chapt15114 What long-term actions might you take with the 10yr at 5.5% -- thanks for the nudge.
TheRoaringKitty,2902349190,1874621633777844714,https://t.co/TSq9cwyJx1
TheRoaringKitty,2902349190,1871933930963693706,https://t.co/RLv8w97uPp
TheRoaringKitty,2902349190,1864742787197116887,https://t.co/tXViICmVFG
TheRoaringKitty,2902349190,1832086356849250635,https://t.co/9xPMBKesNV
TheRoaringKitty,2902349190,1806371920495186041,https://t.co/jQBMX4jwjR
TheRoaringKitty,2902349190,1802778236310720619,https://t.co/uKZDqhpRZD
TheRoaringKitty,2902349190,1802750696892068056,https://t.co/C6VETJ8uWW
TheRoaringKitty,2902349190,1801313585421029445,https://t.co/milvQfDdVh
TheRoaringKitty,2902349190,1800890801632747972,https://t.co/H2RChMB9Iz
TheRoaringKitty,2902349190,1800698343540015491,https://t.co/Ydduqqw0dC
therobotjames,970813378607267840,1879689807368220998,@TimTheMM wow
therobotjames,970813378607267840,1879637134417727984,"@SoundDobad jfc dobad 

gm"
therobotjames,970813378607267840,1879630502744965579,@_deepdiveStocks that was nice to read ❤️
therobotjames,970813378607267840,1879627514018234625,RT @686Prism: https://t.co/fPNDgtlxpC
therobotjames,970813378607267840,1879456583740178857,@notsethbregman lmao
therobotjames,970813378607267840,1879390205540753458,@JGT2799 real af
therobotjames,970813378607267840,1879381636640563242,@dailydirtnap that’s the point of the bit
therobotjames,970813378607267840,1879380551205044334,@totalBarca Rodri would have prevented this
therobotjames,970813378607267840,1879379850965950929,@notgodcomplex96 Don’t worry. No other lessons were learned. I shall still be being more.
therobotjames,970813378607267840,1879379665485517067,@notgodcomplex96 I (re) learned how expensive this approach can be this year
TheSpeculator0,1040750743022657536,1879651479449190802,@bookdepth going hard in the paint i see
TheSpeculator0,1040750743022657536,1879278717878591664,"Kinda funny how ""Quant"" can mean ""person who is responsible for a large automated strategy"" or ""guy who reads research and fiddles with python notebooks that never directly contribute to P&amp;L"" depending on which firm you look at"
TheSpeculator0,1040750743022657536,1878796968685933036,@bennpeifert uhm not quite
TheSpeculator0,1040750743022657536,1878186721235345689,"Bridgewater, a hedge fund, has its' former employees spin off into writing newsletters 

sometimes it's just too on the nose https://t.co/SCzIqjEGBc"
TheSpeculator0,1040750743022657536,1878104431410950248,death penalty https://t.co/dj5wSOci2c
TheSpeculator0,1040750743022657536,1876983605714440473,@macrocephalopod older bloomberg articles go back a bit further https://t.co/FqNU32dyyy
TheSpeculator0,1040750743022657536,1876731179916816579,@quantymacro @TheRealDanSaedi intern / grad programs at big name firms are basically DDOS exercises at this point. Anything to limit that and try to still get the best applicants I suppose
TheSpeculator0,1040750743022657536,1876633488167932401,holy variance drag batman https://t.co/RWECXgZFLH
TheSpeculator0,1040750743022657536,1876296002938044661,I'm gonna become a chipotle franchisee and sell rice and chicken to dumb white guys at a 500% markup https://t.co/kzmUiD0iSJ
TheSpeculator0,1040750743022657536,1876030756499415159,@EricBalchunas rasheed wallace
TheStalwart,14096763,1879672862958928135,RT @MorganRicks1: Incredible stuff --&gt;
TheStalwart,14096763,1879642177355276799,Hindenburg being disbanded https://t.co/kZUHFFyTOi
TheStalwart,14096763,1879629541477597324,RT @Fullcarry: @TheStalwart Breadth was good so it counts
TheStalwart,14096763,1879626215738499400,SPX up 2%
TheStalwart,14096763,1879592039152767423,"RT @Tyler_Rongione: Government told through anecdote: 11-Year-Old Requirements

A government project took 11 years just to finalize bidding…"
TheStalwart,14096763,1879563232580637091,"RT @TheZvi: Full articles here keep doing worse over time, and the work to format the reposts is substantial. Algorithm doesn't like them a…"
TheStalwart,14096763,1879550742400573872,"@andybliu Every listen helps feed my children, even if you're only half paying attention"
TheStalwart,14096763,1879549448579412109,*TREASURY 10-YEAR YIELD FALLS 15 BASIS POINTS ON DAY TO 4.64%
TheStalwart,14096763,1879544747809005763,I love the V on good crew-neck sweatshirts. Never knew why they existed before. From @CJN  https://t.co/bIzMUtwx6L https://t.co/jTkKJtChU9
TheStalwart,14096763,1879543698238890042,Part II is out now https://t.co/YGesLMvkm5
TheStreet,15281391,1879863804038668310,"Forget the North Pole, popular toy company files for bankruptcy https://t.co/gzbojJMCPE"
TheStreet,15281391,1879855838338142415,UnitedHealth stock slides as earnings highlight health insurance challenge https://t.co/3CmVfCSVYk
TheStreet,15281391,1879848311575687335,Stock Market Today: Stocks extend gains on Fed rate cut rally; Nvidia leads https://t.co/JU9hh0hWjt
TheStreet,15281391,1879831798533775776,"Amazon is selling an 'amazing' $250 GPS fitness watch for $163, and 'the battery lasts for days' https://t.co/f27PKNC3RO"
TheStreet,15281391,1879729878011928924,"Homebuyers cautiously optimistic about 2025, realtors fear market slump https://t.co/wopVScPxeL"
TheStreet,15281391,1879712069651423537,Popular congressman goes hunting for tech-stock bargains amid selloff https://t.co/hOvj6O8A6U
TheStreet,15281391,1879704066831401189,This popular national park activity may soon get 3x more expensive https://t.co/1ijWe9VNF4
TheStreet,15281391,1879698933825388624,The pros and cons of Social Security bridge payments https://t.co/6R5dnFGWnm
TheStreet,15281391,1879681674415415431,Suze Orman warns Americans on Social Security about a big problem https://t.co/t0rKE4aKTg
TheStreet,15281391,1879676552851464205,Delta to cut back two flashy flights to remote destinations https://t.co/kwh15X2Aer
TheTranscript_,923687530045759488,1879863426731946033,"U.S. Bancorp CEO: ""Credit quality remains stable, and our CET1 capital ratio ended the year at 10.6%...""

$USB: -1% PM

More: https://t.co/vI0s96gVKZ https://t.co/ntQR9VrBWd"
TheTranscript_,923687530045759488,1879862525082423799,"PNC Financial Services Group CEO: ""PNC achieved strong results in 2024...We generated record revenue and strengthened our capital levels"" 

$PNC: -0.2% PM

More: https://t.co/VpBLtbXmSz https://t.co/k8VbF7CpO2"
TheTranscript_,923687530045759488,1879860986938831071,"$BAC CFO: ""Asset quality is healthy, and client spending continued to grow at a moderate pace, reflecting a solid economic environment."" https://t.co/yBiLcERFqz"
TheTranscript_,923687530045759488,1879860411362914468,"Bank of America double beat

CEO: ""We finished 2024 with a strong fourth quarter. Every source of revenue increased, and we saw better than industry growth in deposits and loans"" 

$BAC: +2% PM https://t.co/zRSgWPW3YG"
TheTranscript_,923687530045759488,1879846108492648522,"RT @TheTranscript_: TSMC is a key one to watch in tomorrow's earnings:

$TSM $UNH $BAC $MS $MTB $USB $PNC $FHN $INFY $JBHT $OZK $RFIL https…"
TheTranscript_,923687530045759488,1879842772904980567,"$TSM TSMC CEO on progress on US based fabs: 

""...first fab is right now in volume production. 2nd fab, we almost finished all the building and start to put the facility, etcetera, etcetera... we have a plan that our third fab probably will start very soon and we will announce it… https://t.co/Xu9NhohhAm"
TheTranscript_,923687530045759488,1879834946296279404,"RT @TheTranscript_: BlackRock CEO: ""Clients entrusted BlackRock with a record $641 billion of net inflows in 2024, including $281 billion i…"
TheTranscript_,923687530045759488,1879833954557308983,"$TSM TSMC CEO: ""We expect 2025 to be another strong growth year for TSMC and forecast our full year revenue to increase by close to mid-twenty percent in U.S. Dollar term"" https://t.co/KsNFFrid4f"
TheTranscript_,923687530045759488,1879830978992169376,"A packed morning in earnings:

$TSM $UNH $BAC $MS $MTB $USB $PNC $FHN $INFY $JBHT $OZK $RFIL https://t.co/fUjs9OdWzi"
TheTranscript_,923687530045759488,1879829879253852259,"$TSM CEO: TSMC charges higher prices for U.S. fab products

""Do we charge a little bit higher? Yes, we did because we have a value of geographic flexibility, right? And you guys know many U.S. products are premium. Yes, we discussed with our customers, and they all agree and are… https://t.co/iW05d787k4"
TihoBrkan,3307881361,1879620121251258851,"@The_5P Yes they could be. Australia and the UK also have the same issue with no being able to fix mortgages over the long term.

However, so far, not much has happened in Australian real estate despite gloom and doom predictions for a few years already."
TihoBrkan,3307881361,1879616064197365846,@Finance90416260 Left for dead for almost 15 years. What would be the catalyst to get it moving again?
TihoBrkan,3307881361,1879615252524122121,"In 2021 the 10 year treasury bond traded at 190x P/E (inverse yield).

And the coupon was fixed, so unlike equities, it had no growth.

Meanwhile, the whole RE community on Twitter/X as well as Wall Street investment bankers were forecasting ZIRP (zero interest rate policy) as… https://t.co/G4FI3PTaNw"
TihoBrkan,3307881361,1879575157947408758,It should be a fun chat. https://t.co/Hg4McThvtF
TihoBrkan,3307881361,1879513162007158873,"RT @TihoBrkan: Statistics show that fund managers outperform during poor market conditions and secular bear markets.

• from 1970-80 47% of…"
TihoBrkan,3307881361,1879450314912440346,@AReviewOrTwo1 Likewise. It might look something like this: https://t.co/B7KMD6UVzH
TihoBrkan,3307881361,1879449597703323998,"@ReneSellmann Please edit the post and remove the word ""great"". 🙏"
TihoBrkan,3307881361,1879449352319725763,"@ReneSellmann 100% Rene!

There is an old school principle called ""Those Who Teach, Learn Twice"". https://t.co/15YTBUPPsX"
TihoBrkan,3307881361,1879436290124317101,"The conclusion of the paper is common sense.

“…most concentrated portfolios don't generate alpha (excess returns) but they all have more volatility and higher drawdowns than the market.”

But the vital question is why?

Because most market participants don’t have an edge.… https://t.co/riLVt0xmwZ"
TihoBrkan,3307881361,1879434903579709624,"I’m purposely reading very slowly for maximum retention, and I’m only reading that which I enjoy.

Unlike many people who post how they read 50 new books last year, my target is to read the 6-7 best books, then re-read them over and over again.

Research shows that you’ll likely… https://t.co/TLGAfFgVls https://t.co/STHmNyvDMq"
TikTokInvestors,1295428909538906115,1879729912900432202,@rBillSimmonsPod It’s quite funny to watch people get upset about it
TikTokInvestors,1295428909538906115,1879709063195594912,@AB84 ok but which side was he on
TikTokInvestors,1295428909538906115,1879687292979466580,@bongcalls https://t.co/tPrRtKdsGn
TikTokInvestors,1295428909538906115,1879680800532340930,@krugermacro it is without a doubt the stupidest build ever lmao.
TikTokInvestors,1295428909538906115,1879658245331259546,I’ve seen enough. Hire this man. https://t.co/hndLSb8XZF
TikTokInvestors,1295428909538906115,1879647061848797235,@Ephmith Those dog videos still make me laugh
TikTokInvestors,1295428909538906115,1879643941223698571,@energywait @riddle245 lmao
TikTokInvestors,1295428909538906115,1879639328516923883,"@ScottiePippen Scottie, I need a new analyst on my team. No one is better than you (including MJ)."
TikTokInvestors,1295428909538906115,1879624239000748445,https://t.co/kzVFLUlQQ4 https://t.co/SWhu0zTBQf
TikTokInvestors,1295428909538906115,1879575672081064337,"@KevinOConnorNBA KOC, as a warriors fan how depressed am I going to be reading this?"
tolstoybb,1266820262688743425,1879704736401871259,Boredom hard mode: watch an entire NBA regular season game.
tolstoybb,1266820262688743425,1879702999305719852,"@ONAN_OUS this was exactly my car lol, it was a hand me down from my grandpa. the V8 is so good, why would you engine swap?"
tolstoybb,1266820262688743425,1879700801985347673,"@JacquieTeo1 oh nooo a bunch of macro vol to trade, I would be so mad"
tolstoybb,1266820262688743425,1879699778143174797,@the_old_trader it’s Allen szn
tolstoybb,1266820262688743425,1879699362768736755,"@muenzenberg_w yeah, you were big law all the way."
tolstoybb,1266820262688743425,1879699041564697033,"I think Biden is saying many important things in his farewell address but I’m sorry, we’re gonna get so fucking rich under Trump that I just don’t care."
tolstoybb,1266820262688743425,1879690552620503290,"i miss that car so much. forget 0 to 60, it was at its best going from 60 to 120"
tolstoybb,1266820262688743425,1879689872652603736,me at 19 with my 740iL https://t.co/8RjqChzjsO
tolstoybb,1266820262688743425,1879689358896443846,@ExPostGigaChad 🤝
tolstoybb,1266820262688743425,1879689125168820432,@ExPostGigaChad lmao
TradesTrey,1345749341382856704,1846300450003341800,@VladolfTenler @JoeNoGo1 I think we were eating pizza but idk for sure
TradesTrey,1345749341382856704,1822051356309340396,@PeterRHann1 @StockRetail God damn it that would’ve bought a lot of subway
TradesTrey,1345749341382856704,1815932534896697345,"Miss everyone, love everyone, but was just having fun while market is closed…I’m still not coming back 

AMC news is great tho and wish everybody luck 🤝🏼"
TradesTrey,1345749341382856704,1815921977309229335,https://t.co/zidjmZ2vEz
TradesTrey,1345749341382856704,1815920046360691199,@Luigihasfacts @TheBronxViking https://t.co/DTjTfjnkdM
TradesTrey,1345749341382856704,1815915762235883662,@TheBronxViking 😂
TradesTrey,1345749341382856704,1790411577524416531,@DarklatinAMC Testosterone
TradesTrey,1345749341382856704,1790364606084292616,@Playful_Hobbit I won’t I promise https://t.co/bgHFEP3Dv0
TradesTrey,1345749341382856704,1790361675918393454,"I’m not coming back lol 

Gym time &gt;&gt; screen time 

Good luck to all tho https://t.co/ryFrlXEfbp"
TradesTrey,1345749341382856704,1679580869298642946,1 year ish and last physique update https://t.co/M4gC5FDs7u https://t.co/9YhTF8TzlN
TruthGundlach,861619895485726722,1877961296060256520,Wide swathes of Pacific Palisades are burned to the ground. Malibu by PCH too.  The “rebuild” process will shape the future of Los Angeles.
TruthGundlach,861619895485726722,1877787730597515345,"Gavin Newsom, the “Governor of California”, needs to resign today."
TruthGundlach,861619895485726722,1877785610259406927,"Karen Bass, the “Mayor of Los Angeles”, needs to resign effective the day before yesterday."
TruthGundlach,861619895485726722,1874987653285970185,"State and local  governments are announcing their intention to nullify Federal law in the days ahead.

What year is this, 1862 ?"
TruthGundlach,861619895485726722,1874210012983361939,The 21st Century is just about 25% over….let’s make the most of the next 25%!
TruthGundlach,861619895485726722,1869170524150218968,"RT @TheEconomist: “In the coming years expect dollar debasement, debt restructuring or both.”

America’s government is on its way to bankru…"
TruthGundlach,861619895485726722,1863682200924754220,So much for the oft-repeated canard that “no one is above the law”.
TruthGundlach,861619895485726722,1856873088614301711,"The counterintuitive truth is the Harris machine raised too much money too quickly. That raise smelled like elite spirit and a truncated campaign (can’t spend it fast enough) green lighted seemingly all admen/consultant sales pitches, however terrible. At I am sure huge mark-ups."
TruthGundlach,861619895485726722,1855068745338687640,"Today three state Governors stated they have every intention of resisting the consequences of the landslide election.  One even said he would “fight to the death”.  When you are in a hole you should stop digging, pal."
TruthGundlach,861619895485726722,1855063552496747006,Isn’t it weird Joe Scarborough is looking more and acting more like the Dilbert cartoon character?
tseides,215825539,1879574272462454844,"""The biggest mistake people make is they play the hero. You can get famous playing the hero, but you get loved and respected by playing the guide.""

-@donaldmiller  (EP.426)

With thanks to WCM Investment Management and @Nasdaq."
tseides,215825539,1879272405312651383,"""People want to sound smart or clever, but clarity is what grows your business.""

-@donaldmiller  (EP.426)

With thanks to WCM Investment Management and @Nasdaq."
tseides,215825539,1879173945720758773,"On Investment Management Operations, Scott MacDonald speaks with Emi Larson from UCLA Investment Company.

https://t.co/m0F6t3bJnG

With thanks to @IntelligoGroup."
tseides,215825539,1879164370091176133,@MarkBanazek What other options does he have to start moving us in the right direction?
tseides,215825539,1879140356970979544,"That said, I’m optimistic Scott, DOGE and others can revert the downward path our country’s finances have taken on for years."
tseides,215825539,1879140354571780202,It’s a shame our political confirmation process is set up for politicians to create “gotcha” moments rather than assessing the merits of nominated candidates.
tseides,215825539,1879140352105570399,"“Do you continue to support the concept of a “shadow Fed chair” that you floated last year?”

Warren knows full well that’s not what Scott said. He recommended nominating a successor early to avoid a lengthy vacant seat as occurred before Powell took office."
tseides,215825539,1879140350134190320,"One of the few questions that doesn’t cite statistics about impact of the policy - I wonder why?  Maybe because it’s irrelevant to the Treasury’s bottom line, but makes for nice showboating by Warren."
tseides,215825539,1879140347558986045,"SIFL allows executives to report the personal use of corporate jets to significantly downplay the value of the flights on their tax returns, resulting in a reduction of their tax bill. If confirmed, would you exercise Treasury’s authority to revisit these income inclusion… https://t.co/DJaErVwVFZ"
tseides,215825539,1879140345331818854,"“For each dollar spent by the IRS targeted a tax compliance for large companies, how many dollars do you believe the IRS recovers?”

We called that correlation and not causation in statistics class."
TSOH_Investing,829031723526668288,1879864539224887526,$BAC Consumer Banking Deposits Per Average Branch https://t.co/bRfiB8myrb
TSOH_Investing,829031723526668288,1879693141613412498,"@ToddWenning Awesome, ty for sharing Todd"
TSOH_Investing,829031723526668288,1879668659641323692,"Link to the YouTube clip

https://t.co/i4OEndQhud"
TSOH_Investing,829031723526668288,1879667569147412859,"Link to the update

https://t.co/otOo0pW7bx"
TSOH_Investing,829031723526668288,1879667518266294626,TSOH Portfolio Change - 01/16/2025 https://t.co/6rbdJkXtbm
TSOH_Investing,829031723526668288,1879615135528128779,@JacksonWharf Thank you Pooh
TSOH_Investing,829031723526668288,1879614429110915569,"Thank you to @michaelbatnick for the shoutout to ""Buffett And Munger Unscripted""! The release date for the book is less than a week away - order it now to get your copy ASAP and to support a good cause in GLIDE (I'm donating 50% of my net proceeds).

https://t.co/JkhmbQaTux"
TSOH_Investing,829031723526668288,1879596414931800443,"@JacksonWharf Quantifiable in reported financials?

For example, barreled as % of total?"
TSOH_Investing,829031723526668288,1879581941206536282,"@maluna_cap My b, thought you were referring to BF inventory composition"
TSOH_Investing,829031723526668288,1879567772717658271,@maluna_cap Do they still disclose brand volumes?
ukarlewitz,37284991,1804244674854728116,"After falling 6% in the last two days, $NVDA is now only up 164% this year https://t.co/LTiTVCun4j"
ukarlewitz,37284991,1803804938474254620,"We’ve been debunking this as useful information since at least 2014; $SPX is about 4x higher since then without any meaningful reset in “household allocation.” 

https://t.co/FOR68uxlkR https://t.co/2gxoKlpLCg"
ukarlewitz,37284991,1803793239667093999,"Prior chart: if something can be the best, the worst and average, it’s just random and you’re being fooled sample size and the hot hand fallacy"
ukarlewitz,37284991,1803458938891038977,"A little thread on strategists not being bullish being bullish. Scroll up
https://t.co/COJc7VoSp5"
ukarlewitz,37284991,1803457100087173291,"July has been the best month of the year the past 9 years :)

But it was below average the prior 9 years  :I

And it was the worst month of the year the 9 years prior to that :( https://t.co/Y71A7ZvRRQ"
ukarlewitz,37284991,1802017325991784450,"While true that more drawdowns are likely and perhaps imminent, attempts at predicting when using stuff like breadth have been failures. One example: $COMPQ would have to fall &gt;5% just to get back to the price when the Hindenburg Omens started a month ago https://t.co/EGWfuUEll5"
ukarlewitz,37284991,1802015479852130603,"Those are the best years since 1980. Overall, 3-5% every other month with 10% drawdown per year should be part of your annual expectations
https://t.co/MxLOX2mzQm"
ukarlewitz,37284991,1802014240284225652,"Similarly, 1985, 1989, 1991 and 1995 were banner years and all with the exception of 1995 had multiple +3% drawdowns throughout the year https://t.co/q53r5N7Z2B"
ukarlewitz,37284991,1802012663150465505,"2013, 2017, 2019 and 2021 were all banner years - YE gains ~20% or more with max drawdown of around 5-6%. All except 2017 (Trump tax cut) had multiple +3% drawdowns throughout the year (lower panel) https://t.co/fETXzw2idb"
ukarlewitz,37284991,1802010614702719063,"Since its October low, $SPY has had one drawdown greater than 3% (in April). That's unusual. Even 2013 - a banner year with volatility - experienced multiple 3-5% drawdown every other month or so
https://t.co/k6ro8QiEuQ"
unusual_whales,1200616796295847936,1879875500220235932,"Tim Cook’s compensation at Apple, $AAPL, grew to $74.6 million in 2024, compared with $63.2 million the prior year.

Cook’s pay was made up of a $3 million base salary, $58.1 million in stock awards, and roughly $13.5 million in additional compensation."
unusual_whales,1200616796295847936,1879870467344920900,"Biden signs AI order to allow energy resources to be built quickly for data centers, which could use up to 12% of U.S. electricity by 2028, per FORTUNE.,"
unusual_whales,1200616796295847936,1879865434540765275,"The five least affordable major metros for housing are all in California, per Redfin. 

In Los Angeles, someone making the median income in 2024 would’ve had to spend 77.6% of their earnings on monthly housing costs if they bought the median priced home."
unusual_whales,1200616796295847936,1879860400973607245,"The IRS has officially announced the beginning of the 2025 tax filing season: The agency will begin accepting 2024 federal tax returns on Monday, Jan. 27, 2025."
unusual_whales,1200616796295847936,1879855367489781862,"Mark Zuckerberg warns Meta. $META, staff of ‘intense year’ ahead as he announces low performers will be cut, per FORTUNE."
unusual_whales,1200616796295847936,1879804542713544862,Good night to everyone: https://t.co/AmckAbmZHp
unusual_whales,1200616796295847936,1879790943253176704,"Five years later after starting this movement against Congressional trading, I have a sitting US president agreeing with me on problems with the STOCK Act.

Media attacked me initially!

But the cool thing is though, we are just getting started at Unusual Whales.

Come join."
unusual_whales,1200616796295847936,1879785126235951469,"TSMC $TSM Q1 2025 Earnings Guidance:  

- Sales: $25B to $25.8B (est. $24.43B) 
- CAPEX 2025: $38B to $42B (est. $35.15B)
- Operating Margin: 46.5% to 48.5% (est. 46.4%)

Link: https://t.co/NZ42mMeaYO"
unusual_whales,1200616796295847936,1879770055128297967,"By law, landlords are not permitted to raise the price of housing by more than 10% after a state of emergency has been declared.

Read more: https://t.co/RKDU4W0iUF"
unusual_whales,1200616796295847936,1879763260951683242,"One venture capitalist involved in shaping Trump’s tech agenda told NYNext, “For the first time in years, I don’t know anyone going to Davos.”

Read more: https://t.co/FmvVqB65EC"
UptrendsAI,1285429714312667136,1859716988249288774,@WolfCapitalX @inversebrah This was stolen right from @FusionptCapital
UptrendsAI,1285429714312667136,1857484611544297820,@takesmarkets Great thread
UptrendsAI,1285429714312667136,1856069098800648359,"@masked_investor Very negative sentiment. Could be really good for bulls.  

$AMC https://t.co/Np0wdRNidR"
UptrendsAI,1285429714312667136,1856067973662028064,Here is a $SPY intraday heat map: https://t.co/5jkRSujkVZ
UptrendsAI,1285429714312667136,1856060060549386271,@HeroDividend Have fun being rich
UptrendsAI,1285429714312667136,1855987720088105327,"RT @UptrendsAI: Weekly letter:

https://t.co/gNT5DKpVHt"
UptrendsAI,1285429714312667136,1855987677943705749,"Weekly letter:

https://t.co/gNT5DKpVHt"
UptrendsAI,1285429714312667136,1855958461487481081,"Create your account here:

https://t.co/nuFg3eMqT9"
UptrendsAI,1285429714312667136,1855958404549763201,"Happy Monday and GM to all GM'ers.

Top 8 stocks trending online of the past week:

1) $MWA Mueller Water Products
2) $RCKT Rocket Pharmaceuticals
3) $COTY Coty
4) $RPRX Royalty Pharma
5) $ROK Rockwell Automation
6) $BIPC Brookfield Infrastructure
7) $BTBT Bit Digital
8) $MTD… https://t.co/XKVvrp8QR7 https://t.co/OK9czhWUUM"
UptrendsAI,1285429714312667136,1854965956587733335,Here is the $SPY intraday heat map: https://t.co/mC7BBTHTYS
ValueSotp,29181480,1879692931122307178,"RT @unusual_whales: Walgreens, $WBA, CEO has said anti-shoplifting strategy backfired: ‘When you lock things up…you don’t sell as many of t…"
ValueSotp,29181480,1879024326177100245,RT @F_Compounders: Chuck Akre on compounding machines https://t.co/0KQCbBlErn
ValueSotp,29181480,1878944732560109583,I can’t say before 2024 I really believed in Jesus and being a real Christian. I was just going through the motions. It was through finding a great church and wanting to experience the real truth of Christianity that this changed. I just started reading “Mere Christianity” by… https://t.co/EJHTztMOge https://t.co/LOM3aY8Uvc
ValueSotp,29181480,1877935329337835969,"RT @theramblingfool: Every man's worse nightmare came true for me today.

For years I've accumulated all the cables I've ever had into a dr…"
ValueSotp,29181480,1877935078874992647,"RT @TheTranscript_: $META CEO Mark Zuckerberg on $AAPL: 

""They haven’t really invented anything great in a while—Steve Jobs invented the i…"
ValueSotp,29181480,1877187002996572210,URL 😂
ValueSotp,29181480,1876455901584081361,RT @SMB_Attorney: I can’t begin to tell you how many times I get to the end of a carefully curated DoorDash order only to cancel and walk a…
ValueSotp,29181480,1876294465507533275,"When Howard Schultz was raising money to acquire the original concept of Starbucks he reached out to 242 investors and was turned down by 217 of them. 

Luckily, a chance meeting with Bill Gates Senior helped move things forward to create the concept of Starbucks we know today"
ValueSotp,29181480,1876133800205521086,@ActuallyFinance It’s ok to want to be better. But living disingenuously and trying to mimic characteristics you don’t possess is a waste of a great purposeful life. But everyone has to find their own way and find happiness in their own skin.
ValueSotp,29181480,1876125357247754681,Fuck this. Be yourself. Not a fake. https://t.co/4YgUi3sW3q
ValueStockGeek,904344810512941056,1879861158984724649,"Something that blows my mind is how computers today are insanely more powerful than they were portrayed in Star Trek, which was supposed to be centuries in the future. It's interesting how science fiction underestimated how powerful computing would become in a short time period."
ValueStockGeek,904344810512941056,1879551791450513692,@GenghiskhanJR Pretty similar with wikipedia. Ideologues on both sides of the aisle hate it.
ValueStockGeek,904344810512941056,1879547985132163104,"RT @kejca: What is the most important thing that Phil Carret learned about investing over his long career?

""Patience."" https://t.co/xHQfg2…"
ValueStockGeek,904344810512941056,1879545356268265558,@GenghiskhanJR There are people claiming chatGPT is politically biased when it gives them answers they don't like. lol
